latitude,longitude,area_km2
37.80157,-0.83090156,3.2420008
4.4384193,96.09447,5.9729967
23.647066,78.73103,0.36484024
50.857895,3.8350763,3.5224621
45.63537,-72.937294,190.08046
21.266874,-99.719795,0.3387326
17.564875,106.365746,102.627335
-6.2341385,106.87087,0.02876879
42.08956,124.91802,0.01837947
1.4023343,127.890236,38.092407
4.21469,96.13243,15.925703
22.15911,90.41434,5.845536
17.759562,-92.601135,0.08326479
30.257683,75.744606,0.9729731
-6.918937,107.61223,0.040390514
53.49577,-2.5215611,19.130713
34.129787,72.45545,13.564098
37.071007,36.251064,26.464552
26.317505,90.932236,1.4950194
16.844852,81.8368,0.11932153
42.521828,2.0647128,17.915556
39.44878,-0.41708586,626.57367
24.543648,85.05252,1.2259159
53.37777,-1.4885372,194.17819
41.78399,12.331416,2.866553
11.517216,104.888916,0.46744654
35.841972,-5.3625216,8.5894575
27.879873,-82.294785,0.018914491
12.773375,77.505035,0.555488
25.694273,86.70787,0.02223985
-7.750417,110.65626,3.1140664
-22.48155,-44.494446,0.79180753
44.21083,131.12012,0.0177612
-6.956672,106.92187,1.0005891
18.940454,-99.23095,0.09352948
25.993702,110.91846,0.022184845
39.362206,22.92673,0.019136488
10.461062,-74.88091,0.62336886
20.648602,-105.20681,0.27006653
19.270815,-98.4463,0.09783515
2.5360198,97.895584,11.05593
30.069689,-89.82428,316.9714
2.7510998,101.82662,0.46650922
52.541576,43.24817,5.3877935
39.067318,-84.59385,10.580296
2.4555962,102.97784,0.17635438
19.561218,-96.94036,0.0151693355
23.00041,-82.29577,56.070953
13.70725,100.53274,0.31624323
45.529224,11.883633,0.05045052
-14.139653,-72.65891,0.31300437
43.34105,-1.629596,19.797714
45.52259,15.555611,5.246553
44.36675,-68.05806,0.017714763
2.1932669,31.403004,4.8650236
13.060434,74.96143,0.023997733
51.636063,-3.9511983,0.017178528
-1.9892483,30.027527,125.76077
12.8700285,78.84494,6.1409073
40.403313,9.724,97.02286
48.034496,8.870167,21.145672
-18.348593,29.882128,5.9624224
26.3167,85.61895,2.7271342
30.675941,114.42354,0.021247223
54.528706,-3.5486822,0.24487905
43.532383,10.680248,37.768288
16.829376,107.175446,0.45423007
19.531324,-99.24169,0.012726607
41.954334,12.517881,0.018418018
18.019861,-92.92186,0.021570325
-22.864035,-43.10001,2.0484338
-2.5175643,112.96531,0.15474929
12.876091,75.00332,0.1899805
43.87562,11.082242,42.082653
43.647293,21.252115,4.5937066
-7.291441,112.45441,0.70093304
26.455309,90.80086,3.1745675
25.064352,85.58336,1.9699014
30.071928,-81.8149,0.023829762
-21.41881,-42.32951,312.4558
-34.347782,-63.444855,2.0177784
10.022264,105.77042,0.07347519
25.83979,83.26158,0.57652384
21.879612,-102.28519,124.68531
16.831942,-99.796585,0.0118485615
-19.7456,-43.836597,240.64093
31.309574,-86.47781,52.26114
19.921383,99.86156,125.32853
22.31864,91.863884,2.28378
38.300034,21.782486,2.6331234
1.50991,124.84544,0.22843638
36.52941,-82.2022,2.2400866
-0.879861,100.6469,0.02461532
-0.8147378,113.88337,1467.3948
50.859245,29.110136,0.89047277
50.158215,11.081951,0.09609357
8.916439,-78.392456,1.8957717
14.271097,101.59799,365.3502
-6.147515,106.802315,5.402625
45.693405,13.067345,1.3402615
-30.800962,-66.86738,4311.0024
45.285378,-72.970314,0.22932413
26.846344,80.93577,315.46805
18.717508,105.698425,4.649186
-26.944399,-48.70955,0.0369238
49.143852,21.322973,16.127178
37.789875,-122.432175,0.20985681
-2.01752,37.371628,3.8161495
-6.2361546,39.423233,905.42615
19.037483,-98.18455,0.22833483
10.519239,99.127335,30.499817
38.075417,128.60315,1.067415
-6.9243655,107.70047,0.066609226
25.663597,85.81613,2.205078
22.837961,72.951385,3449.721
45.96635,12.36678,0.031706337
49.159435,1.8121092,15.264586
8.193,99.33711,87.29603
12.9573,77.59265,0.10679051
12.732075,75.289055,0.90981305
19.369366,100.14304,524.05963
27.44593,67.630394,132.84401
-2.1419036,-79.61184,0.18209691
10.993404,78.38289,0.024178151
34.633106,-98.37609,0.03361437
14.877852,120.42811,74.03274
53.34998,-2.9997687,0.01693862
44.237648,4.1099315,7.200713
21.513056,104.695015,1.0450534
15.319963,-91.489746,40.086136
31.466742,74.28168,10.099951
42.623447,-7.482244,1.7230633
48.441387,-2.7413578,36.224697
6.2065444,124.81816,7.165722
39.15201,-83.48492,0.019193023
43.20865,21.391438,3.0553293
-6.3830867,106.79853,0.0701148
16.012892,-90.45026,0.12680866
-0.5060614,117.16,0.014462836
46.16057,15.237039,3.0214467
51.34244,17.212538,0.015504404
47.173923,20.18669,191.7662
62.187237,21.433628,3.8876905
-7.585753,111.02017,6.983486
39.934944,18.355356,0.03380654
-0.60378677,100.136925,0.78576106
51.074844,-2.6455386,0.96190953
5.22235,96.73781,0.70796126
19.087105,-98.25359,0.018508602
-38.06732,-57.57632,0.29221955
43.60571,1.6995058,18.171858
40.715534,-76.28495,38.275375
-3.2777987,121.99133,62.149952
33.707172,73.735146,548.925
38.852676,-121.5169,0.019273078
19.340618,-99.16328,0.018897248
10.607196,78.421974,0.01318097
20.967352,-76.96192,41.6745
-8.7483,116.87811,2.9223056
43.44609,11.86609,35.942455
42.00919,12.378126,0.018402394
-34.612873,-58.445866,207.43329
51.489002,-0.936468,0.015455293
55.419224,21.459768,4.087632
-31.621145,-60.687397,64.00994
0.30125535,32.576435,1.0119464
40.492645,29.306328,3.3264022
8.523919,126.12289,226.80127
-7.865054,110.15739,0.052156135
-30.159582,-53.572105,0.6223423
44.668182,20.709074,36.53402
-1.8675212,112.092705,1779.2424
2.877918,99.51948,12.321262
24.373,115.7023,0.022475349
10.667587,-68.31546,1.453922
13.794779,103.67044,104.78925
0.027612183,100.45515,322.809
36.546642,-121.92755,0.21128196
45.460915,9.111512,0.49601403
26.232439,90.223816,14.167275
30.13292,77.26897,14.264442
27.870564,78.06654,0.087078996
19.837654,-99.20995,0.13245337
-6.324335,106.84631,1.9770758
29.531324,-89.611725,0.021489756
-0.37973347,116.8579,69.42232
21.009424,105.83472,0.044239357
0.93532646,109.00478,0.4425577
8.731109,77.709526,0.016271865
24.376314,90.94073,2567.13
-1.997523,-54.07174,5.5559297
-21.724802,-43.37625,218.04024
13.122125,80.20971,0.024299344
-3.7868247,102.2885,0.62335163
4.385106,98.13226,1.6439065
43.99549,20.948565,0.019561838
40.437862,-3.7130775,0.1460186
39.552143,116.11957,0.01908518
-28.37312,-53.92988,0.14185593
-6.2879047,106.810394,0.66317767
40.8684,14.777739,1.0071679
8.989323,5.7493334,0.0018763882
40.665264,16.60088,7.3713164
16.583431,107.513214,8.255205
10.204019,76.37668,29.948112
3.071305,101.78208,0.024583729
-0.4527222,100.60146,0.011052659
25.64068,87.74262,5.3004985
37.65153,-0.90250784,0.39173895
46.17355,21.34413,0.37079936
17.205467,80.44711,189.29066
14.779381,108.963776,397.66013
51.174587,-0.020342588,6.13524
31.55248,74.3663,0.30163386
24.997992,121.47342,0.072450735
3.2232487,-76.31402,0.3736243
26.694408,88.41729,0.045878854
19.279007,-98.4508,1.5249213
45.57452,9.501161,0.745277
49.460495,5.1623282,5.210758
30.297022,-87.60982,0.008383597
-26.896885,-51.07441,1.5144883
26.696342,94.27712,1861.2733
28.479828,77.01958,0.605678
36.75525,66.89377,5.65016
-7.99308,-34.86305,3.8303072
-6.2598376,106.85399,1.147035
-6.518509,106.810165,3.460916
-2.7600424,29.272413,1.6384724
-29.699755,-51.118927,0.02354045
32.386124,75.64323,0.25776985
20.066853,99.30977,11.56672
-7.208669,110.36987,4.524216
8.306349,77.35901,1686.3878
52.464035,104.31722,0.14369237
-1.2162302,110.55364,46.89078
31.997131,76.31548,0.4046356
-4.057211,121.59853,0.82242286
-6.7576804,110.813385,0.08834908
34.215042,-85.684525,0.10421795
23.37302,92.229454,1628.3894
6.309135,101.72551,43.406815
37.147297,-94.43864,6.905556
-36.833332,175.58333,0.01979909
51.36167,0.5860121,37.664536
26.21758,78.75336,0.11488133
28.77247,115.95621,0.021645831
43.418484,-1.5489639,12.144191
-8.763677,-63.86153,0.06022667
49.47192,6.3668427,0.010154345
45.13263,25.561937,1.650117
30.249376,-94.60714,0.021338604
23.230268,-106.40486,1.1266507
-1.7336025,101.88271,31.939863
53.395996,14.643969,0.6099538
51.9318,15.548988,0.015838332
19.682528,-101.234024,0.3074819
36.32656,-91.47555,0.35216185
43.618546,20.78434,12.841459
40.267982,22.595394,0.5024192
13.203654,77.36468,0.023984097
-12.210124,-43.49942,3844.8423
40.702587,0.5785872,0.013671312
39.83766,-104.99959,4.4730783
49.813046,19.040785,129.9821
-2.7186325,115.27337,55.86167
-7.1639967,107.92564,0.10328825
19.310144,100.94893,62.40378
-26.65,-63.2,0.022062179
40.42471,-3.66051,373.01123
21.17625,-86.818634,0.05375311
15.706195,-88.591545,32.420277
-2.6625621,100.03922,334.9354
34.214844,71.7498,1.3071952
36.34039,-5.321781,0.17035688
20.252699,-96.79992,1.3215315
43.258595,-8.448456,0.41355687
39.9613,4.0712886,688.4411
22.36609,87.559006,20.387602
26.143724,79.75959,3.6137383
-6.1227245,106.35689,1.3591826
18.51711,78.66376,0.5859745
21.578869,75.3273,8.7393465
13.666564,100.6166,15.695928
2.263732,102.533775,47.136272
22.186386,105.98453,60.866947
45.020756,26.028687,8.985682
-23.335415,-46.72046,0.6960559
15.264301,101.34517,110.432945
22.430506,106.557304,0.18813674
45.575066,28.17203,4.6490126
-2.1204183,-79.8912,1.6274192
-1.0039268,115.254486,117.002304
40.7026,-3.4260817,0.027109237
-23.495953,149.04758,681.0009
38.547092,34.488384,434.50024
6.0078278,80.56282,4.9531555
7.4376135,125.76992,8.165688
5.911701,116.10331,0.36223245
17.00975,-100.08292,0.012615944
-7.4775286,109.2145,42.641598
26.097275,91.40733,4.8793235
-29.288534,-52.600437,212.76976
49.458202,14.663422,1.7307721
37.55201,126.98935,610.29816
4.9280086,97.56494,13.734844
-7.109765,110.3964,0.015345168
27.380102,83.89968,3.7469602
-32.31998,28.187365,17.272495
18.925398,72.8234,0.5206057
49.3102,-124.30693,0.071267575
5.171444,96.496765,0.5401885
34.77007,-92.31221,2086.3865
-6.8766227,110.75067,3.2020714
9.980377,-83.0416,0.32562068
17.068512,78.20811,3.8244958
-7.307052,111.231834,59.610943
-2.104524,111.977745,79.63859
44.495453,-91.69993,0.87528074
21.102364,73.64037,9.389089
-22.642122,-43.282227,0.01888749
29.688425,-83.38183,17.035845
51.033268,6.969184,0.029311787
44.956005,7.630322,16.303001
9.402561,76.66994,4.766306
10.239348,-83.59894,790.9661
47.24048,14.642086,1685.8893
37.43341,127.003654,39.004284
27.220463,84.13249,1.2749507
12.662148,-7.9146957,0.5796733
17.493378,78.50499,0.12739119
22.578003,91.79647,2.8486156
7.4429984,-71.07379,1902.4423
20.506454,-103.36483,10.061277
25.153685,82.5801,0.4225115
5.210762,100.509544,0.08194181
18.781061,98.99875,0.06238008
50.349266,4.5264664,53.84745
32.060303,74.6579,0.10259275
25.275652,88.97171,0.8497638
7.133442,125.176926,389.211
44.48955,26.059656,75.09147
65.97845,-161.1341,2.5891511
-8.053135,-34.925606,0.06541806
-2.134133,106.112854,0.5244277
53.217,-105.6937,74.602165
8.056212,99.21261,172.65302
-20.439816,-54.609947,0.1277162
26.638645,80.77657,0.7197954
33.872456,74.89976,3.3424351
44.397903,11.808841,1.0008467
4.8730083,97.340096,302.66068
12.579711,103.98408,33.47826
9.110057,-79.558075,0.018389922
13.083828,44.886955,1626.3507
5.499793,-76.54244,0.08220925
23.850912,84.114586,5.250689
-26.328518,-48.908493,3.3875883
51.954327,16.334766,2.5974987
33.35051,73.494675,0.061978742
37.693604,-122.45926,0.11082926
15.861266,74.50656,94.6045
46.491913,11.341462,14.0641365
-6.7367883,111.12634,0.6337659
39.891792,-75.11653,6.331832
43.838253,25.951042,0.013205688
40.06111,-74.09879,2.3659387
19.086737,72.93974,22.64458
-7.568754,112.27486,0.3722848
43.88365,10.4797535,0.24830139
20.003794,-87.813095,0.27935162
8.76222,98.32676,32.816338
10.470292,77.15887,6.4384246
45.609634,11.51327,16.076239
41.032036,-73.84522,93.66813
17.410013,78.7845,0.09696776
53.24769,-4.338571,0.816371
18.113676,77.73908,10.631626
55.78384,37.774048,14.953227
17.439,-94.872856,0.06916944
4.3861322,98.21197,1.9940981
32.810818,130.69522,383.90488
25.57196,83.975655,16.508364
29.387207,77.11365,0.37760124
15.349902,100.12683,26.668173
3.4983056,102.82423,1.8062618
18.13876,76.201965,15.057502
9.847194,-85.33155,2.5838754
-26.9034,-49.062958,0.5845132
13.820364,100.559845,0.030238796
23.54482,45.505558,38.151627
41.58743,-85.8439,0.018522084
39.975567,32.62445,2.036821
30.293356,-91.113464,0.024298662
-6.155652,106.13341,4.599228
-35.03416,-63.006058,14.099861
43.683697,10.481554,0.7258755
16.62619,81.863686,24.266745
13.4628,2.1012998,0.13167109
12.123018,15.068768,157.12103
15.475244,73.80958,1.2022349
23.834965,79.433846,0.03291933
13.936725,75.05324,0.02391201
51.584362,-4.185201,0.14927194
-6.7596755,111.061295,1.504653
44.193195,12.3679495,1.154191
63.506527,118.80834,2.2481565
26.903572,93.9245,3.053798
25.985495,89.165726,36.01714
24.117374,90.10583,378.62247
38.08282,13.431209,0.054554168
17.326628,78.428276,0.22808908
25.288626,83.00679,0.0065681855
-22.67899,-43.60909,1.8625036
4.8809342,6.999925,3.2419627
3.4432657,125.63804,24.526703
-14.862195,-40.83775,102.37033
51.628544,-0.3836965,0.015408437
35.59768,126.2827,0.020108731
49.59718,0.26002586,3.8211658
-7.5384073,108.67472,9.532312
51.125217,16.988348,3.459226
53.34945,-6.245829,0.014822849
3.011375,99.122215,3.4892788
20.98773,105.77689,0.37600288
-15.576681,-72.12901,0.07084881
10.948941,79.77853,0.40192384
12.270232,106.87514,440.9912
-8.411618,118.74061,57.869366
39.95967,117.01308,647.56323
48.282963,2.6004329,30.562967
16.594067,81.45797,20.911728
1.4601351,124.83536,0.3170077
43.463512,12.238963,8.870575
24.929384,91.86752,28.373283
46.932487,26.934912,17.068298
40.466812,42.878826,0.018835112
30.92983,70.62399,2658.8962
-46.305958,168.75027,109.630684
25.009506,121.46818,0.20432924
18.69365,83.26853,1.8281922
16.935053,81.88656,10.030322
-27.675222,-48.712063,3.329666
12.943298,77.5656,0.09007237
39.07296,17.116209,15.782151
54.336388,18.874722,0.014480694
9.171274,77.85832,0.9789829
43.1926,27.902142,128.72711
18.143768,-94.445816,1.0602115
-22.850904,-47.187138,0.04154888
42.016064,19.400854,0.55108815
43.039402,-91.13484,19.187462
23.747717,90.382935,0.44712394
32.951756,-80.05074,0.31265968
44.127026,9.956708,0.15280022
44.880547,20.45721,0.03728412
-0.11693111,115.76072,14.411518
14.052966,109.07755,687.3883
34.92561,1.0735282,221.58693
43.367043,-4.5172706,0.06973843
45.393257,11.524967,21.864038
44.10112,1.0836968,0.015846614
40.58865,-124.25138,0.06921971
44.85164,19.488346,51.058624
43.559803,-5.9774127,0.3416624
29.682312,-95.353836,51.14318
53.500275,10.477101,11.721436
18.038128,100.12352,376.06006
-22.539562,-44.16574,0.1239468
20.515192,106.162994,0.055440407
-7.940267,111.4717,0.83007914
44.802235,23.871065,1.5259805
25.381044,68.33202,0.11360615
3.717708,98.66806,0.62304205
42.864254,-76.983376,13.835978
24.456089,84.86446,0.13243131
43.188236,-81.85948,0.7491065
47.585526,13.779274,82.145515
35.375587,-77.96991,79.44539
20.502377,104.62273,805.9589
19.092354,-98.20025,1.0052283
37.248554,-120.30935,0.019692944
5.04233,6.3375816,0.18356599
10.82563,106.76463,0.09295819
48.57525,13.466034,0.014690534
21.029825,105.837395,0.066540875
-6.128284,106.66647,31.19
-25.42214,27.952589,2.6222603
42.581898,-91.12431,0.1088365
14.530244,121.00924,0.014138483
24.70924,92.88835,2.1535738
-7.1103272,-34.864094,0.026048763
17.952522,79.60815,0.13085929
29.332066,76.30341,0.17786913
-6.9433546,110.9191,10.305241
33.077724,-80.40548,1477.1787
40.713375,-8.55334,26.91428
18.354752,79.82616,0.24224141
-6.7384095,108.55222,36.26656
46.870625,-71.16217,0.01695081
16.912323,-96.52521,0.53833604
10.623792,125.02545,3.604358
11.457662,77.68945,0.027229555
17.986479,-94.3932,155.20102
28.827147,112.69487,0.021634713
25.03346,102.68452,0.30350903
8.468799,-74.537674,0.20521541
48.853592,2.3365853,0.02747408
39.958122,-3.9315126,0.030912962
24.785507,89.668076,70.360954
42.496647,-96.39267,162.71631
35.613667,9.562057,0.9162143
22.838923,120.713,60.711723
-20.61341,-46.143246,519.7986
28.6813,96.02449,0.021664329
13.025961,77.543,5.420187
-30.07208,-51.200417,0.05436485
-3.0599651,-60.012077,11.597311
52.126167,84.88134,2086.928
-22.92861,-43.23856,0.05244607
50.84221,2.5113182,0.03847219
44.936016,4.915013,0.067609645
35.858067,127.11471,110.82694
22.449944,-105.41695,0.07894864
29.448275,81.00737,105.70932
45.66463,-118.82043,0.12299456
25.93065,76.43964,1.7510998
16.689457,76.84398,12.202603
-7.627406,112.53279,3.553442
-3.2845902,103.20492,7.4010024
18.789114,99.69798,312.45694
5.8424516,-5.369269,41.20697
9.90701,-83.67963,3.788613
27.507633,85.58823,0.24612199
21.040577,105.89327,57.041687
-6.8710995,109.57646,1.5919499
18.295961,78.671936,18.725172
51.990356,-2.158584,0.0223997
-2.9284759,104.70206,0.42207476
45.25033,20.660551,65.11139
47.184296,16.157892,0.006656088
45.93754,15.865,21.788996
16.421392,74.19538,4.887806
28.627417,77.29539,1.6464411
40.67013,14.800758,0.04943123
53.667206,-2.6828887,9.587319
27.21503,94.53724,2.0816576
43.452446,6.489011,48.974834
24.198902,91.518135,0.93431705
43.61723,25.339079,6.494525
-22.344961,-49.08031,0.026148781
16.695473,107.317474,0.07075395
51.62371,-3.9462357,4.716732
46.19053,6.244147,6.760608
46.802643,22.356821,0.39981008
-9.234101,124.57013,24.23485
-26.539812,-59.34113,8.368112
19.269815,-99.55592,0.0235207
15.949444,108.086876,54.905827
48.8521,2.7107565,0.8195068
16.660154,107.354774,12.820909
-6.583521,106.754715,0.8363487
34.5885,-96.29789,1351.4644
34.213467,-77.841286,0.07567871
46.781094,24.296011,3.6560073
61.719666,50.802193,152.89189
53.55615,-0.028115764,10.88546
49.423046,130.08762,8.453811
17.568872,81.07075,321.89014
10.781076,106.68191,5.5803304
-33.78336,151.26685,1.2987597
19.572535,-99.04087,117.41588
47.261124,-2.318368,0.015280596
16.046677,-90.71688,0.410829
17.45871,78.40802,3.9200654
0.89948696,102.77408,184.09715
-34.009953,151.0474,0.018229427
40.91806,-77.82125,2891.3372
28.683615,-106.12164,0.6942358
21.098705,-99.123184,0.47637334
17.926474,79.612015,78.76987
36.978683,127.6149,518.32446
24.754236,-107.430435,0.897912
-17.392374,-66.31611,2.758081
42.150307,-88.14052,0.04382444
20.982473,105.849,0.42905042
52.505524,21.434464,95.03515
37.31699,-79.26939,0.75489116
34.557514,126.56289,61.356323
-3.5697615,114.63977,7.6728616
33.5006,126.79561,175.03377
12.837179,79.70417,0.024018696
38.924755,-6.342962,0.071441434
30.866999,115.76871,1459.8209
26.79653,80.73971,0.7291758
19.03671,-98.20274,201.02545
25.523596,87.250374,0.022270935
52.63294,1.550129,0.015068384
-23.434713,-46.514923,0.020782249
13.027085,80.245285,0.008585734
34.87184,3.4461982,341.7536
22.997967,72.51512,0.3248999
17.416636,78.501495,0.7470224
48.4413,32.308586,1.5498723
48.932384,2.1398761,0.06279279
21.151651,-86.835495,0.5931935
45.560875,9.971128,0.9157196
35.26243,-0.5640844,36.925495
31.170883,75.057526,0.7209341
39.88458,-122.15388,0.9711686
35.99808,126.75825,3.6498146
25.803284,-108.48073,3.0155513
-6.1646595,106.78641,10.560746
-1.483333,36.1,0.024610115
-21.116667,-64.11667,0.023004966
58.179432,11.657528,344.75275
-5.532744,105.240845,2.8029902
19.615294,-99.25482,3.924148
18.007637,-76.80977,2.506159
52.474457,116.177246,0.5269635
13.180698,30.21679,85.47984
6.942523,-73.03579,0.024442423
54.904087,99.0305,33.941628
51.128906,71.44542,800.7142
3.5552526,101.102776,91.8376
52.40759,-4.0551434,1.6604085
22.125368,-100.94469,0.098763734
28.83264,78.24301,5.37505
-6.895578,109.73941,0.012324858
37.834972,23.814976,0.019541252
47.305054,8.609873,3.8804739
9.284764,-75.4014,0.054041456
40.598755,-79.57723,4.519427
30.320667,78.03099,173.88504
0.5933846,112.163795,540.93964
36.065342,72.44241,2.9960496
20.108046,-98.76576,1.069534
25.14014,55.24361,32.9661
11.061161,106.752464,188.98186
-8.539948,118.38706,19.115389
-20.806427,-51.72772,1.3862149
-7.380177,109.4209,1.8989047
